final_dic_style,hairshop,style,mean_score,review_count,location,longitude,latitude,menu_prices,matched_menus,final_menu,final_menu_name,final_menu_price
리젠트컷,박준뷰티랩 신도림역점,리젠트컷,0.8250000000000001,8,서울 구로구 경인로 625 힐스테이트 신도림역 센트럴 301호,126.884718686628,37.5070842748567,"[{'category': '컷', 'menu': '남성컷+다운펌[네이버예약시할인]', 'price': '33,950'}, {'category': '컷', 'menu': '천연두피클리닉+남성컷[네이버예약할인]', 'price': '48,300'}, {'category': '컷', 'menu': '천연두피클리닉+여성컷[네이버예약할인]', 'price': '66,500'}, {'category': '컷', 'menu': '여성커트[네이버예약할인]', 'price': '18,200'}, {'category': '컷', 'menu': '남성커트[네이버예약할인]', 'price': '16,800'}, {'category': '컷', 'menu': '디자인맨즈컷[네이버예약할인]', 'price': '23,100'}, {'category': '컷', 'menu': '앞머리컷', 'price': '5,000'}, {'category': '일반펌', 'menu': '남성펌[네이버예약시할인]', 'price': '52,500'}, {'category': '일반펌', 'menu': '디자인맨즈컷트+다운펌', 'price': '41,300'}, {'category': '일반펌', 'menu': '일반펌[네이버예약할인]', 'price': '61,400'}, {'category': '열펌', 'menu': '물결&히피펌 [네이버예약시할인]', 'price': '138,600'}, {'category': '열펌', 'menu': '셋팅펌[네이버예약시할인]', 'price': '80,500'}, {'category': '열펌', 'menu': '디지털펌[네이버예약할인]', 'price': '96,600'}, {'category': '열펌', 'menu': '볼륨매직[네이버예약시할인]', 'price': '116,200'}, {'category': '열펌', 'menu': '프리미엄 매직세팅[네이버예약할인]', 'price': '153,300'}, {'category': '열펌', 'menu': '그레이스펌[네이버예약시할인]', 'price': '154,000'}, {'category': '열펌', 'menu': '시세이도셋팅펌[네이버예약시할인]', 'price': '117,600'}, {'category': '열펌', 'menu': '시세이도디지털펌[네이버예약시할인]', 'price': '117,600'}, {'category': '열펌', 'menu': '프리미엄 볼륨매직[네이버예약할인]', 'price': '133,000'}, {'category': '열펌', 'menu': '매직셋팅[네이버예약시할인]', 'price': '132,300'}, {'category': '열펌', 'menu': '뿌리아이롱펌추가', 'price': '40,000'}, {'category': '염색', 'menu': '멋내기,새치뿌리염색[네이버예약할인]', 'price': '48,300'}, {'category': '염색', 'menu': '전체염색[네이버예약할인]', 'price': '69,300'}, {'category': '염색', 'menu': '탈색+컬러+클리닉셋트(네이버예약할인)', 'price': '266,000'}, {'category': '염색', 'menu': '뿌리탈색(슈바츠코프)네이버예약시할인', 'price': '69,300'}, {'category': '클리닉', 'menu': '시세이도프리미엄클리닉[네이버예약할인]', 'price': '88,200'}, {'category': '클리닉', 'menu': '스페셜클리닉[네이버예약할인]', 'price': '59,500'}, {'category': '기타', 'menu': '펌+프리미엄클리닉+컷트[패키지할인]', 'price': '138,100'}, {'category': '기타', 'menu': '열펌+프리미엄클리닉+컷트[패키지할인]', 'price': '166,600'}, {'category': '기타', 'menu': '컬러+프리미엄클리닉+컷트[패키지할인]', 'price': '157,500'}, {'category': '기타', 'menu': '업스타일', 'price': '70,000'}]","[{'menu': '남성컷+다운펌[네이버예약시할인]', 'price': '33,950'}, {'menu': '천연두피클리닉+남성컷[네이버예약할인]', 'price': '48,300'}, {'menu': '남성커트[네이버예약할인]', 'price': '16,800'}, {'menu': '디자인맨즈컷[네이버예약할인]', 'price': '23,100'}, {'menu': '앞머리컷', 'price': '5,000'}, {'menu': '디자인맨즈컷트+다운펌', 'price': '41,300'}, {'menu': '펌+프리미엄클리닉+컷트[패키지할인]', 'price': '138,100'}, {'menu': '열펌+프리미엄클리닉+컷트[패키지할인]', 'price': '166,600'}]","[{'menu': '앞머리컷', 'price': '5,000'}, {'menu': '남성커트[네이버예약할인]', 'price': '16,800'}, {'menu': '디자인맨즈컷[네이버예약할인]', 'price': '23,100'}, {'menu': '남성컷+다운펌[네이버예약시할인]', 'price': '33,950'}, {'menu': '디자인맨즈컷트+다운펌', 'price': '41,300'}, {'menu': '천연두피클리닉+남성컷[네이버예약할인]', 'price': '48,300'}, {'menu': '펌+프리미엄클리닉+컷트[패키지할인]', 'price': '138,100'}, {'menu': '열펌+프리미엄클리닉+컷트[패키지할인]', 'price': '166,600'}]",앞머리컷,5000.0
아이비리그컷,박준뷰티랩 신도림역점,리젠트컷,0.8250000000000001,8,서울 구로구 경인로 625 힐스테이트 신도림역 센트럴 301호,126.884718686628,37.5070842748567,"[{'category': '컷', 'menu': '남성컷+다운펌[네이버예약시할인]', 'price': '33,950'}, {'category': '컷', 'menu': '천연두피클리닉+남성컷[네이버예약할인]', 'price': '48,300'}, {'category': '컷', 'menu': '천연두피클리닉+여성컷[네이버예약할인]', 'price': '66,500'}, {'category': '컷', 'menu': '여성커트[네이버예약할인]', 'price': '18,200'}, {'category': '컷', 'menu': '남성커트[네이버예약할인]', 'price': '16,800'}, {'category': '컷', 'menu': '디자인맨즈컷[네이버예약할인]', 'price': '23,100'}, {'category': '컷', 'menu': '앞머리컷', 'price': '5,000'}, {'category': '일반펌', 'menu': '남성펌[네이버예약시할인]', 'price': '52,500'}, {'category': '일반펌', 'menu': '디자인맨즈컷트+다운펌', 'price': '41,300'}, {'category': '일반펌', 'menu': '일반펌[네이버예약할인]', 'price': '61,400'}, {'category': '열펌', 'menu': '물결&히피펌 [네이버예약시할인]', 'price': '138,600'}, {'category': '열펌', 'menu': '셋팅펌[네이버예약시할인]', 'price': '80,500'}, {'category': '열펌', 'menu': '디지털펌[네이버예약할인]', 'price': '96,600'}, {'category': '열펌', 'menu': '볼륨매직[네이버예약시할인]', 'price': '116,200'}, {'category': '열펌', 'menu': '프리미엄 매직세팅[네이버예약할인]', 'price': '153,300'}, {'category': '열펌', 'menu': '그레이스펌[네이버예약시할인]', 'price': '154,000'}, {'category': '열펌', 'menu': '시세이도셋팅펌[네이버예약시할인]', 'price': '117,600'}, {'category': '열펌', 'menu': '시세이도디지털펌[네이버예약시할인]', 'price': '117,600'}, {'category': '열펌', 'menu': '프리미엄 볼륨매직[네이버예약할인]', 'price': '133,000'}, {'category': '열펌', 'menu': '매직셋팅[네이버예약시할인]', 'price': '132,300'}, {'category': '열펌', 'menu': '뿌리아이롱펌추가', 'price': '40,000'}, {'category': '염색', 'menu': '멋내기,새치뿌리염색[네이버예약할인]', 'price': '48,300'}, {'category': '염색', 'menu': '전체염색[네이버예약할인]', 'price': '69,300'}, {'category': '염색', 'menu': '탈색+컬러+클리닉셋트(네이버예약할인)', 'price': '266,000'}, {'category': '염색', 'menu': '뿌리탈색(슈바츠코프)네이버예약시할인', 'price': '69,300'}, {'category': '클리닉', 'menu': '시세이도프리미엄클리닉[네이버예약할인]', 'price': '88,200'}, {'category': '클리닉', 'menu': '스페셜클리닉[네이버예약할인]', 'price': '59,500'}, {'category': '기타', 'menu': '펌+프리미엄클리닉+컷트[패키지할인]', 'price': '138,100'}, {'category': '기타', 'menu': '열펌+프리미엄클리닉+컷트[패키지할인]', 'price': '166,600'}, {'category': '기타', 'menu': '컬러+프리미엄클리닉+컷트[패키지할인]', 'price': '157,500'}, {'category': '기타', 'menu': '업스타일', 'price': '70,000'}]","[{'menu': '남성컷+다운펌[네이버예약시할인]', 'price': '33,950'}, {'menu': '천연두피클리닉+남성컷[네이버예약할인]', 'price': '48,300'}, {'menu': '남성커트[네이버예약할인]', 'price': '16,800'}, {'menu': '디자인맨즈컷[네이버예약할인]', 'price': '23,100'}, {'menu': '앞머리컷', 'price': '5,000'}, {'menu': '디자인맨즈컷트+다운펌', 'price': '41,300'}, {'menu': '펌+프리미엄클리닉+컷트[패키지할인]', 'price': '138,100'}, {'menu': '열펌+프리미엄클리닉+컷트[패키지할인]', 'price': '166,600'}]","[{'menu': '앞머리컷', 'price': '5,000'}, {'menu': '남성커트[네이버예약할인]', 'price': '16,800'}, {'menu': '디자인맨즈컷[네이버예약할인]', 'price': '23,100'}, {'menu': '남성컷+다운펌[네이버예약시할인]', 'price': '33,950'}, {'menu': '디자인맨즈컷트+다운펌', 'price': '41,300'}, {'menu': '천연두피클리닉+남성컷[네이버예약할인]', 'price': '48,300'}, {'menu': '펌+프리미엄클리닉+컷트[패키지할인]', 'price': '138,100'}, {'menu': '열펌+프리미엄클리닉+컷트[패키지할인]', 'price': '166,600'}]",앞머리컷,5000.0
리젠트컷,박승철헤어스투디오 우장산역점,리젠트컷,0.8142857142857143,7,서울 강서구 강서로 242 상가동 3층 309호,126.836797010994,37.5471644988463,"[{'category': '컷', 'menu': '앞머리 컷', 'price': '1,000'}, {'category': '일반펌', 'menu': '일반펌', 'price': '59,500'}, {'category': '열펌', 'menu': '셋팅펌/매직', 'price': '110,500'}, {'category': '염색', 'menu': '전체염색', 'price': '68,000'}, {'category': '염색', 'menu': '뿌리염색', 'price': '51,000'}, {'category': '클리닉', 'menu': '두피클리닉', 'price': '29,000'}, {'category': '클리닉', 'menu': '모발클리닉', 'price': '49,000'}, {'category': '기타', 'menu': '회원가입가 15% 할인된 금액입니다', 'price': None}]","[{'menu': '앞머리 컷', 'price': '1,000'}]","[{'menu': '앞머리 컷', 'price': '1,000'}]",앞머리 컷,1000.0
아이비리그컷,박승철헤어스투디오 우장산역점,리젠트컷,0.8142857142857143,7,서울 강서구 강서로 242 상가동 3층 309호,126.836797010994,37.5471644988463,"[{'category': '컷', 'menu': '앞머리 컷', 'price': '1,000'}, {'category': '일반펌', 'menu': '일반펌', 'price': '59,500'}, {'category': '열펌', 'menu': '셋팅펌/매직', 'price': '110,500'}, {'category': '염색', 'menu': '전체염색', 'price': '68,000'}, {'category': '염색', 'menu': '뿌리염색', 'price': '51,000'}, {'category': '클리닉', 'menu': '두피클리닉', 'price': '29,000'}, {'category': '클리닉', 'menu': '모발클리닉', 'price': '49,000'}, {'category': '기타', 'menu': '회원가입가 15% 할인된 금액입니다', 'price': None}]","[{'menu': '앞머리 컷', 'price': '1,000'}]","[{'menu': '앞머리 컷', 'price': '1,000'}]",앞머리 컷,1000.0
리젠트컷,프로필맨즈헤어 홍대서교점,리젠트컷,0.8142857142857143,7,서울 마포구 와우산로23길 9 1층 103호,126.924387637935,37.5534328399931,"[{'category': '컷', 'menu': '디자인컷', 'price': '35,000'}, {'category': '일반펌', 'menu': '다운펌', 'price': '65,000'}, {'category': '일반펌', 'menu': '디자인펌', 'price': '130,000'}, {'category': '열펌', 'menu': '볼륨매직(아이롱펌)', 'price': '150,000'}, {'category': '염색', 'menu': '염색', 'price': '80,000'}, {'category': '클리닉', 'menu': '클리닉', 'price': '100,000'}]","[{'menu': '디자인컷', 'price': '35,000'}]","[{'menu': '디자인컷', 'price': '35,000'}]",디자인컷,35000.0
아이비리그컷,프로필맨즈헤어 홍대서교점,리젠트컷,0.8142857142857143,7,서울 마포구 와우산로23길 9 1층 103호,126.924387637935,37.5534328399931,"[{'category': '컷', 'menu': '디자인컷', 'price': '35,000'}, {'category': '일반펌', 'menu': '다운펌', 'price': '65,000'}, {'category': '일반펌', 'menu': '디자인펌', 'price': '130,000'}, {'category': '열펌', 'menu': '볼륨매직(아이롱펌)', 'price': '150,000'}, {'category': '염색', 'menu': '염색', 'price': '80,000'}, {'category': '클리닉', 'menu': '클리닉', 'price': '100,000'}]","[{'menu': '디자인컷', 'price': '35,000'}]","[{'menu': '디자인컷', 'price': '35,000'}]",디자인컷,35000.0
리젠트컷,오티움,리젠트컷,0.8111111111111112,9,서울 강남구 논현로94길 25-8 1층 오티움헤어,127.038230231031,37.5034430129901,"[{'category': '컷', 'menu': '첫 방문 남성 디자인 커트', 'price': '24,000'}, {'category': '컷', 'menu': '첫 방문 여성 디자인 커트', 'price': '24,000'}, {'category': '일반펌', 'menu': '첫 방문 옴므펌', 'price': '96,000'}, {'category': '열펌', 'menu': '첫 방문 뿌리볼륨펌', 'price': '70,000'}, {'category': '열펌', 'menu': '첫 방문 뿌리볼륨펌 (열펌)', 'price': '100,000'}, {'category': '열펌', 'menu': '첫 방문 베이직펌', 'price': '144,000'}, {'category': '열펌', 'menu': '첫 방문 디지털&셋팅펌', 'price': '176,000'}, {'category': '염색', 'menu': '첫 방문 옴므 컬러', 'price': '80,000'}, {'category': '염색', 'menu': '첫 방문 뿌리염색', 'price': '80,000'}, {'category': '염색', 'menu': '첫 방문 트렌드컬러', 'price': '96,000'}, {'category': '클리닉', 'menu': '첫 방문 앰플케어 1단계', 'price': '50,000'}, {'category': '클리닉', 'menu': '첫 방문 프리미엄 케어', 'price': '100,000'}, {'category': '기타', 'menu': '첫 방문 맨즈 스타일링', 'price': '24,000'}]","[{'menu': '첫 방문 남성 디자인 커트', 'price': '24,000'}]","[{'menu': '첫 방문 남성 디자인 커트', 'price': '24,000'}]",첫 방문 남성 디자인 커트,24000.0
아이비리그컷,오티움,리젠트컷,0.8111111111111112,9,서울 강남구 논현로94길 25-8 1층 오티움헤어,127.038230231031,37.5034430129901,"[{'category': '컷', 'menu': '첫 방문 남성 디자인 커트', 'price': '24,000'}, {'category': '컷', 'menu': '첫 방문 여성 디자인 커트', 'price': '24,000'}, {'category': '일반펌', 'menu': '첫 방문 옴므펌', 'price': '96,000'}, {'category': '열펌', 'menu': '첫 방문 뿌리볼륨펌', 'price': '70,000'}, {'category': '열펌', 'menu': '첫 방문 뿌리볼륨펌 (열펌)', 'price': '100,000'}, {'category': '열펌', 'menu': '첫 방문 베이직펌', 'price': '144,000'}, {'category': '열펌', 'menu': '첫 방문 디지털&셋팅펌', 'price': '176,000'}, {'category': '염색', 'menu': '첫 방문 옴므 컬러', 'price': '80,000'}, {'category': '염색', 'menu': '첫 방문 뿌리염색', 'price': '80,000'}, {'category': '염색', 'menu': '첫 방문 트렌드컬러', 'price': '96,000'}, {'category': '클리닉', 'menu': '첫 방문 앰플케어 1단계', 'price': '50,000'}, {'category': '클리닉', 'menu': '첫 방문 프리미엄 케어', 'price': '100,000'}, {'category': '기타', 'menu': '첫 방문 맨즈 스타일링', 'price': '24,000'}]","[{'menu': '첫 방문 남성 디자인 커트', 'price': '24,000'}]","[{'menu': '첫 방문 남성 디자인 커트', 'price': '24,000'}]",첫 방문 남성 디자인 커트,24000.0
리젠트컷,리안헤어 자양역점,리젠트컷,0.805,40,서울 광진구 능동로 18 이튼타워 2층 204호,127.067878953418,37.532681666917,"[{'category': '컷', 'menu': '★리안자양역점과 함께하면★', 'price': None}, {'category': '컷', 'menu': '앞머리컷', 'price': '5,000'}, {'category': '컷', 'menu': '학생컷', 'price': '18,000'}, {'category': '컷', 'menu': '남성컷', 'price': '20,000'}, {'category': '컷', 'menu': '여성컷', 'price': '23,000'}, {'category': '일반펌', 'menu': '★ 예쁨 UP 잘생김 UP★', 'price': None}, {'category': '일반펌', 'menu': '남성 베이직펌', 'price': '64,000'}, {'category': '일반펌', 'menu': '남성 디자인펌', 'price': '72,000'}, {'category': '일반펌', 'menu': '남성 특수펌', 'price': '88,000'}, {'category': '일반펌', 'menu': '남성 사이드다운펌', 'price': '25,000'}, {'category': '일반펌', 'menu': '여성 베이직펌', 'price': '64,000'}, {'category': '일반펌', 'menu': '여성 디자인펌', 'price': '80,000'}, {'category': '열펌', 'menu': '★ 첫방문 50% 할인 예약필수 ★', 'price': None}, {'category': '열펌', 'menu': '남성 매직 아이롱', 'price': '96,000'}, {'category': '열펌', 'menu': '열펌', 'price': '96,000'}, {'category': '열펌', 'menu': '매직', 'price': '104,000'}, {'category': '열펌', 'menu': '매직셋팅', 'price': '144,000'}, {'category': '열펌', 'menu': '복구 매직', 'price': '280,000'}, {'category': '열펌', 'menu': '복구 매직셋팅', 'price': '300,000'}, {'category': '열펌', 'menu': '복구 셋팅', 'price': '250,000'}, {'category': '염색', 'menu': '★ 네이버 예약시 20% 할인★', 'price': None}, {'category': '염색', 'menu': '뿌리염색', 'price': '45,000'}, {'category': '염색', 'menu': '뿌리탈색', 'price': '50,000'}, {'category': '염색', 'menu': '남성 염색', 'price': '56,000'}, {'category': '염색', 'menu': '남성 탈색', 'price': '80,000'}, {'category': '염색', 'menu': '여성 염색', 'price': '64,000'}, {'category': '염색', 'menu': '여성 탈색', 'price': '90,000'}, {'category': '클리닉', 'menu': '남성 모발케어', 'price': '40,000'}, {'category': '클리닉', 'menu': '남성 두피케어', 'price': '30,000'}, {'category': '클리닉', 'menu': '남성 탈모케어', 'price': '50,000'}, {'category': '클리닉', 'menu': '여성 아웃케어', 'price': '48,000'}, {'category': '클리닉', 'menu': '여성 이너케어', 'price': '80,000'}, {'category': '클리닉', 'menu': '여성 두피클리닉', 'price': '35,000'}, {'category': '클리닉', 'menu': '여성 탈모클리닉', 'price': '55,000'}, {'category': '기타', 'menu': '남성드라이', 'price': '20,000'}, {'category': '기타', 'menu': '여성드라이', 'price': '25,000'}, {'category': '기타', 'menu': '(N예약)업스타일', 'price': '80,000'}]","[{'menu': '앞머리컷', 'price': '5,000'}, {'menu': '학생컷', 'price': '18,000'}, {'menu': '남성컷', 'price': '20,000'}]","[{'menu': '앞머리컷', 'price': '5,000'}, {'menu': '학생컷', 'price': '18,000'}, {'menu': '남성컷', 'price': '20,000'}]",앞머리컷,5000.0
아이비리그컷,리안헤어 자양역점,리젠트컷,0.805,40,서울 광진구 능동로 18 이튼타워 2층 204호,127.067878953418,37.532681666917,"[{'category': '컷', 'menu': '★리안자양역점과 함께하면★', 'price': None}, {'category': '컷', 'menu': '앞머리컷', 'price': '5,000'}, {'category': '컷', 'menu': '학생컷', 'price': '18,000'}, {'category': '컷', 'menu': '남성컷', 'price': '20,000'}, {'category': '컷', 'menu': '여성컷', 'price': '23,000'}, {'category': '일반펌', 'menu': '★ 예쁨 UP 잘생김 UP★', 'price': None}, {'category': '일반펌', 'menu': '남성 베이직펌', 'price': '64,000'}, {'category': '일반펌', 'menu': '남성 디자인펌', 'price': '72,000'}, {'category': '일반펌', 'menu': '남성 특수펌', 'price': '88,000'}, {'category': '일반펌', 'menu': '남성 사이드다운펌', 'price': '25,000'}, {'category': '일반펌', 'menu': '여성 베이직펌', 'price': '64,000'}, {'category': '일반펌', 'menu': '여성 디자인펌', 'price': '80,000'}, {'category': '열펌', 'menu': '★ 첫방문 50% 할인 예약필수 ★', 'price': None}, {'category': '열펌', 'menu': '남성 매직 아이롱', 'price': '96,000'}, {'category': '열펌', 'menu': '열펌', 'price': '96,000'}, {'category': '열펌', 'menu': '매직', 'price': '104,000'}, {'category': '열펌', 'menu': '매직셋팅', 'price': '144,000'}, {'category': '열펌', 'menu': '복구 매직', 'price': '280,000'}, {'category': '열펌', 'menu': '복구 매직셋팅', 'price': '300,000'}, {'category': '열펌', 'menu': '복구 셋팅', 'price': '250,000'}, {'category': '염색', 'menu': '★ 네이버 예약시 20% 할인★', 'price': None}, {'category': '염색', 'menu': '뿌리염색', 'price': '45,000'}, {'category': '염색', 'menu': '뿌리탈색', 'price': '50,000'}, {'category': '염색', 'menu': '남성 염색', 'price': '56,000'}, {'category': '염색', 'menu': '남성 탈색', 'price': '80,000'}, {'category': '염색', 'menu': '여성 염색', 'price': '64,000'}, {'category': '염색', 'menu': '여성 탈색', 'price': '90,000'}, {'category': '클리닉', 'menu': '남성 모발케어', 'price': '40,000'}, {'category': '클리닉', 'menu': '남성 두피케어', 'price': '30,000'}, {'category': '클리닉', 'menu': '남성 탈모케어', 'price': '50,000'}, {'category': '클리닉', 'menu': '여성 아웃케어', 'price': '48,000'}, {'category': '클리닉', 'menu': '여성 이너케어', 'price': '80,000'}, {'category': '클리닉', 'menu': '여성 두피클리닉', 'price': '35,000'}, {'category': '클리닉', 'menu': '여성 탈모클리닉', 'price': '55,000'}, {'category': '기타', 'menu': '남성드라이', 'price': '20,000'}, {'category': '기타', 'menu': '여성드라이', 'price': '25,000'}, {'category': '기타', 'menu': '(N예약)업스타일', 'price': '80,000'}]","[{'menu': '앞머리컷', 'price': '5,000'}, {'menu': '학생컷', 'price': '18,000'}, {'menu': '남성컷', 'price': '20,000'}]","[{'menu': '앞머리컷', 'price': '5,000'}, {'menu': '학생컷', 'price': '18,000'}, {'menu': '남성컷', 'price': '20,000'}]",앞머리컷,5000.0
리젠트컷,논스톱 바버샵,리젠트컷,0.8000000000000002,6,서울 용산구 한강대로52길 33 1층,126.972857883164,37.5316619040058,"[{'category': '컷', 'menu': 'Cut', 'price': '49,500'}, {'category': '일반펌', 'menu': 'Down Perm', 'price': '33,000'}, {'category': '일반펌', 'menu': 'Perm', 'price': '110,000'}, {'category': '염색', 'menu': 'Color (Black)', 'price': '66,000'}, {'category': '염색', 'menu': 'Color', 'price': '99,000'}]","[{'menu': 'Cut', 'price': '49,500'}, {'menu': 'Down Perm', 'price': '33,000'}, {'menu': 'Perm', 'price': '110,000'}, {'menu': 'Color (Black)', 'price': '66,000'}, {'menu': 'Color', 'price': '99,000'}]","[{'menu': 'Down Perm', 'price': '33,000'}, {'menu': 'Cut', 'price': '49,500'}, {'menu': 'Color (Black)', 'price': '66,000'}, {'menu': 'Color', 'price': '99,000'}, {'menu': 'Perm', 'price': '110,000'}]",Down Perm,33000.0
아이비리그컷,논스톱 바버샵,리젠트컷,0.8000000000000002,6,서울 용산구 한강대로52길 33 1층,126.972857883164,37.5316619040058,"[{'category': '컷', 'menu': 'Cut', 'price': '49,500'}, {'category': '일반펌', 'menu': 'Down Perm', 'price': '33,000'}, {'category': '일반펌', 'menu': 'Perm', 'price': '110,000'}, {'category': '염색', 'menu': 'Color (Black)', 'price': '66,000'}, {'category': '염색', 'menu': 'Color', 'price': '99,000'}]","[{'menu': 'Cut', 'price': '49,500'}, {'menu': 'Down Perm', 'price': '33,000'}, {'menu': 'Perm', 'price': '110,000'}, {'menu': 'Color (Black)', 'price': '66,000'}, {'menu': 'Color', 'price': '99,000'}]","[{'menu': 'Down Perm', 'price': '33,000'}, {'menu': 'Cut', 'price': '49,500'}, {'menu': 'Color (Black)', 'price': '66,000'}, {'menu': 'Color', 'price': '99,000'}, {'menu': 'Perm', 'price': '110,000'}]",Down Perm,33000.0
리젠트컷,준오헤어 압구정역블랙점,리젠트컷,0.8,9,서울 강남구 논현로175길 11 일상빌딩 2층,127.027559869918,37.5259547724319,"[{'category': '컷', 'menu': '성인컷', 'price': '40,000'}, {'category': '컷', 'menu': '주니어컷', 'price': '35,000'}, {'category': '일반펌', 'menu': '남자파마', 'price': '150,000'}, {'category': '일반펌', 'menu': '베이직 일반펌', 'price': '180,000'}, {'category': '열펌', 'menu': '베이직 열펌', 'price': '240,000'}, {'category': '열펌', 'menu': '매직', 'price': '240,000'}, {'category': '열펌', 'menu': '매직셋팅', 'price': '330,000'}, {'category': '염색', 'menu': '여자컬러', 'price': '160,000'}, {'category': '클리닉', 'menu': '스페셜 클리닉 (모발)', 'price': '150,000'}]","[{'menu': '성인컷', 'price': '40,000'}, {'menu': '주니어컷', 'price': '35,000'}]","[{'menu': '주니어컷', 'price': '35,000'}, {'menu': '성인컷', 'price': '40,000'}]",주니어컷,35000.0
아이비리그컷,준오헤어 압구정역블랙점,리젠트컷,0.8,9,서울 강남구 논현로175길 11 일상빌딩 2층,127.027559869918,37.5259547724319,"[{'category': '컷', 'menu': '성인컷', 'price': '40,000'}, {'category': '컷', 'menu': '주니어컷', 'price': '35,000'}, {'category': '일반펌', 'menu': '남자파마', 'price': '150,000'}, {'category': '일반펌', 'menu': '베이직 일반펌', 'price': '180,000'}, {'category': '열펌', 'menu': '베이직 열펌', 'price': '240,000'}, {'category': '열펌', 'menu': '매직', 'price': '240,000'}, {'category': '열펌', 'menu': '매직셋팅', 'price': '330,000'}, {'category': '염색', 'menu': '여자컬러', 'price': '160,000'}, {'category': '클리닉', 'menu': '스페셜 클리닉 (모발)', 'price': '150,000'}]","[{'menu': '성인컷', 'price': '40,000'}, {'menu': '주니어컷', 'price': '35,000'}]","[{'menu': '주니어컷', 'price': '35,000'}, {'menu': '성인컷', 'price': '40,000'}]",주니어컷,35000.0
리젠트컷,이가자헤어비스 포레온 둔촌동역점,리젠트컷,0.8,7,서울 강동구 양재대로 1360 포레온스테이션5 2층 2017호,127.137046059861,37.5274758605763,"[{'category': '컷', 'menu': '앞머리컷', 'price': '5,000'}, {'category': '컷', 'menu': '앞머리 컷 (new design)', 'price': '10,000'}, {'category': '컷', 'menu': '학생컷 (네이버 첫방문 할인)', 'price': '18,900'}, {'category': '컷', 'menu': '남성컷 (네이버 첫방문 할인)', 'price': '21,000'}, {'category': '컷', 'menu': '여성컷 (네이버 첫방문 할인)', 'price': '24,500'}, {'category': '일반펌', 'menu': '일반펌 남성 (네이버 첫방문 할인)', 'price': '77,000'}, {'category': '일반펌', 'menu': '일반펌 여성 (네이버 첫방문 할인)', 'price': '80,500'}, {'category': '일반펌', 'menu': '히피펌 (네이버 첫방문 할인)', 'price': '119,000'}, {'category': '열펌', 'menu': '볼륨매직 여성 (네이버 첫방문 할인)', 'price': '147,000'}, {'category': '열펌', 'menu': '볼륨매직 남성 (네이버 첫방문 할인)', 'price': '112,000'}, {'category': '열펌', 'menu': '디지털펌 (네이버 첫방문 할인)', 'price': '136,500'}, {'category': '열펌', 'menu': '매직셋팅 (네이버 첫방문 할인)', 'price': '182,000'}, {'category': '염색', 'menu': '뿌리염색(베) (네이버 첫방문 할인)', 'price': '59,500'}, {'category': '염색', 'menu': '뿌리염색(프) (네이버 첫방문 할인)', 'price': '73,500'}, {'category': '염색', 'menu': '베이직 염색 (네이버 첫방문 할인)', 'price': '73,500'}, {'category': '염색', 'menu': '프리미엄 염색 (네이버 첫방문 할인)', 'price': '87,500'}, {'category': '클리닉', 'menu': '복구 크리닉 (네이버 첫방문 할인)', 'price': '175,000'}, {'category': '기타', 'menu': '블로우드라이 (네이버 첫방문 할인)', 'price': '21,000'}, {'category': '기타', 'menu': '아이롱드라이 (네이버 첫방문 할인)', 'price': '28,000'}]","[{'menu': '앞머리컷', 'price': '5,000'}, {'menu': '앞머리 컷 (new design)', 'price': '10,000'}, {'menu': '학생컷 (네이버 첫방문 할인)', 'price': '18,900'}, {'menu': '남성컷 (네이버 첫방문 할인)', 'price': '21,000'}]","[{'menu': '앞머리컷', 'price': '5,000'}, {'menu': '앞머리 컷 (new design)', 'price': '10,000'}, {'menu': '학생컷 (네이버 첫방문 할인)', 'price': '18,900'}, {'menu': '남성컷 (네이버 첫방문 할인)', 'price': '21,000'}]",앞머리컷,5000.0
